,label,A,B
7881,0,0,0
7882,1,0,0
7883,2,1,1
7884,2,1,1
7885,1,0,0
7886,0,0,0
7887,1,0,0
7888,2,1,1
7889,0,0,0
7890,1,0,0
7891,0,0,0
7892,1,0,0
7893,1,0,0
7894,2,1,1
7895,0,0,0
7896,2,1,1
7897,0,0,0
7898,1,0,0
7899,0,0,0
7900,2,1,1
7901,0,0,0
7902,2,1,1
7903,1,0,0
7904,0,0,0
7905,1,0,0
7906,1,0,0
7907,2,1,1
7908,2,1,1
7909,0,0,0
7910,0,0,0
7911,1,0,0
7912,2,1,1
7913,0,0,0
7914,2,1,1
7915,1,0,0
7916,1,0,0
7917,2,1,1
7918,0,0,0
7919,2,1,1
7920,0,0,0
7921,1,0,0
7922,1,0,0
7923,2,1,1
7924,0,0,0
7925,2,1,1
7926,0,0,0
7927,1,0,0
7928,0,0,0
7929,2,1,1
7930,1,0,0
7931,0,0,0
7932,1,0,0
7933,2,1,1
7934,0,0,0
7935,2,1,1
7936,1,0,0
7937,2,1,1
7938,1,0,0
7939,0,0,0
7940,1,0,0
7941,2,1,1
7942,0,0,0
7943,0,0,0
7944,2,1,1
7945,1,0,0
7946,0,0,0
7947,1,0,0
7948,2,1,1
7949,1,0,0
7950,0,0,0
7951,2,1,1
7952,2,1,1
7953,0,0,0
7954,2,1,1
7955,2,1,1
7956,0,0,0
7957,2,1,1
7958,0,0,0
7959,1,0,0
7960,1,0,0
7961,1,0,0
7962,0,0,0
7963,1,0,0
7964,1,0,0
7965,0,0,0
7966,1,0,0
7967,2,1,1
7968,0,0,0
7969,2,1,1
7970,1,0,0
7971,0,0,0
7972,0,0,0
7973,2,1,1
7974,1,0,0
7975,1,0,0
7976,2,1,1
7977,0,0,0
7978,1,0,0
7979,0,0,0
7980,2,1,1
7981,2,1,1
7982,1,0,0
7983,2,1,1
7984,1,0,0
7985,0,0,0
7986,2,1,1
7987,1,0,0
7988,0,0,0
7989,2,1,1
7990,1,0,0
7991,1,0,0
7992,0,0,0
7993,0,0,0
7994,1,0,0
7995,2,1,1
7996,1,0,0
7997,0,0,0
7998,2,1,1
7999,1,0,0
8000,0,0,0
8001,1,0,0
8002,2,1,1
8003,0,0,0
8004,1,0,0
8005,2,1,1
8006,0,0,0
8007,1,0,0
8008,0,0,0
8009,2,1,1
8010,1,0,0
8011,0,0,0
8012,1,0,0
8013,2,1,1
8014,2,1,1
8015,1,0,0
8016,0,0,0
8017,2,1,1
8018,0,0,0
8019,1,0,0
8020,1,0,0
8021,0,0,0
8022,2,1,1
8023,0,0,0
8024,2,1,1
8025,1,0,0
8026,2,1,1
8027,1,0,0
8028,0,0,0
8029,1,0,0
8030,2,1,1
8031,0,0,0
8032,1,0,0
8033,1,0,0
8034,0,0,0
8035,1,0,0
8036,2,1,1
8037,0,0,0
8038,0,0,0
8039,1,0,0
8040,2,1,1
8041,0,0,0
8042,2,1,1
8043,1,0,0
8044,0,0,0
8045,1,0,0
8046,1,0,0
8047,1,0,0
8048,1,0,0
8049,0,0,0
8050,1,0,0
8051,0,0,0
8052,2,1,1
8053,1,0,0
8054,0,0,0
8055,1,0,0
8056,1,0,0
8057,0,0,0
8058,2,1,1
8059,0,0,0
8060,1,0,0
8061,2,1,1
8062,2,1,1
8063,1,0,0
8064,0,0,0
8065,2,1,1
8066,0,0,0
8067,2,1,1
8068,0,0,0
8069,1,0,0
8070,0,0,0
8071,2,1,1
8072,1,0,0
8073,2,1,1
8074,1,0,0
8075,0,0,0
8076,0,0,0
8077,1,0,0
8078,2,1,1
8079,1,0,0
8080,2,1,1
8081,0,0,0
8082,0,0,0
8083,2,1,1
8084,1,0,0
8085,2,1,1
8086,0,0,0
8087,1,0,0
8088,2,1,1
8089,0,0,0
8090,1,0,0
8091,1,0,0
8092,0,0,0
8093,1,0,0
8094,0,0,0
8095,2,1,1
8096,2,1,1
8097,1,0,0
8098,0,0,0
8099,2,1,1
8100,2,1,1
8101,1,0,0
8102,2,1,1
8103,0,0,0
8104,1,0,0
8105,2,1,1
8106,1,0,0
8107,2,1,1
8108,0,0,0
8109,2,1,1
8110,2,1,1
8111,0,0,0
8112,0,0,0
8113,2,1,1
8114,1,0,0
8115,0,0,0
8116,1,0,0
8117,2,1,1
8118,1,0,0
8119,2,1,1
8120,0,0,0
8121,2,1,1
8122,0,0,0
8123,1,0,0
8124,1,0,0
8125,2,1,1
8126,0,0,0
8127,0,0,0
8128,2,1,1
8129,1,0,0
8130,2,1,1
8131,0,0,0
8132,1,0,0
8133,1,0,0
8134,0,0,0
8135,0,0,0
8136,0,0,0
8137,1,0,0
8138,2,1,1
8139,1,0,0
8140,2,1,1
8141,0,0,0
8142,1,0,0
8143,0,0,0
8144,2,1,1
8145,1,0,0
8146,0,0,0
8147,1,0,0
8148,0,0,0
8149,1,0,0
8150,2,1,1
8151,2,1,1
8152,0,0,0
8153,1,0,0
8154,2,1,1
8155,0,0,0
8156,1,0,0
8157,0,0,0
8158,2,1,1
8159,1,0,0
8160,2,1,1
8161,0,0,0
8162,1,0,0
8163,1,0,0
8164,0,0,0
8165,2,1,1
8166,1,0,0
8167,2,1,1
8168,0,0,0
8169,2,1,1
8170,0,0,0
8171,1,0,0
8172,2,1,1
8173,0,0,0
8174,1,0,0
8175,2,1,1
8176,0,0,0
8177,1,0,0
8178,0,0,0
8179,2,1,1
8180,1,0,0
8181,2,1,1
8182,1,0,0
8183,0,0,0
8184,0,0,0
8185,2,1,1
8186,1,0,0
8187,0,0,0
8188,2,1,1
8189,2,1,1
8190,0,0,0
8191,1,0,0
8192,2,1,1
8193,2,1,1
8194,0,0,0
8195,2,1,1
8196,2,1,1
8197,0,0,0
8198,1,0,0
8199,1,0,0
8200,2,1,1
8201,0,0,0
8202,2,1,1
8203,1,0,0
8204,0,0,0
8205,2,1,1
8206,0,0,0
8207,1,0,0
8208,0,0,0
8209,2,1,1
8210,1,0,0
8211,1,0,0
8212,2,1,1
8213,0,0,0
8214,2,1,1
8215,1,0,0
8216,0,0,0
8217,1,0,0
8218,0,0,0
8219,2,1,1
8220,0,0,0
8221,2,1,1
8222,1,0,0
8223,1,0,0
8224,2,1,1
8225,0,0,0
8226,1,0,0
8227,2,1,1
8228,0,0,0
8229,0,0,0
8230,1,0,0
8231,2,1,1
8232,0,0,0
8233,2,1,1
8234,2,1,1
8235,0,0,0
8236,1,0,0
8237,1,0,0
8238,2,1,1
8239,0,0,0
8240,2,1,1
8241,1,0,0
8242,1,0,0
8243,1,0,0
8244,2,1,1
8245,2,1,1
8246,0,0,0
8247,1,0,0
8248,1,0,0
8249,2,1,1
8250,0,0,0
8251,1,0,0
8252,2,1,1
8253,0,0,0
8254,0,0,0
8255,1,0,0
8256,2,1,1
8257,0,0,0
8258,2,1,1
8259,1,0,0
8260,1,0,0
8261,0,0,0
8262,1,0,0
8263,0,0,0
8264,2,1,1
8265,0,0,0
8266,1,0,0
8267,2,1,1
8268,2,1,1
8269,2,1,1
8270,0,0,0
8271,1,0,0
8272,0,0,0
8273,2,1,1
8274,1,0,0
8275,2,1,1
8276,0,0,0
8277,1,0,0
8278,0,0,0
8279,2,1,1
8280,2,1,1
8281,1,0,0
8282,0,0,0
8283,1,0,0
8284,0,0,0
8285,1,0,0
8286,2,1,1
8287,1,0,0
8288,0,0,0
8289,2,1,1
8290,0,0,0
8291,1,0,0
8292,1,0,0
8293,2,1,1
8294,2,1,1
8295,2,1,1
8296,0,0,0
8297,1,0,0
8298,1,0,0
8299,2,1,1
8300,0,0,0
8301,1,0,0
8302,2,1,1
8303,0,0,0
8304,2,1,1
8305,1,0,0
8306,0,0,0
8307,2,1,1
8308,1,0,0
8309,0,0,0
8310,1,0,0
8311,0,0,0
8312,2,1,1
8313,2,1,1
8314,0,0,0
8315,1,0,0
8316,2,1,1
8317,0,0,0
8318,1,0,0
8319,1,0,0
8320,2,1,1
8321,0,0,0
8322,2,1,1
8323,0,0,0
8324,1,0,0
8325,0,0,0
8326,2,1,1
8327,1,0,0
8328,0,0,0
8329,2,1,1
8330,1,0,0
8331,2,1,1
8332,0,0,0
8333,0,0,0
8334,1,0,0
8335,2,1,1
8336,0,0,0
8337,0,0,0
8338,2,1,1
8339,1,0,0
8340,2,1,1
8341,1,0,0
8342,0,0,0
8343,0,0,0
8344,2,1,1
8345,2,1,1
8346,0,0,0
8347,1,0,0
8348,2,1,1
8349,2,1,1
8350,0,0,0
8351,1,0,0
8352,0,0,0
8353,2,1,1
8354,1,0,0
8355,0,0,0
8356,2,1,1
8357,1,0,0
8358,0,0,0
8359,2,1,1
8360,1,0,0
8361,0,0,0
8362,2,1,1
8363,1,0,0
8364,2,1,1
8365,0,0,0
8366,2,1,1
8367,2,1,1
8368,1,0,0
8369,0,0,0
8370,1,0,0
8371,1,0,0
8372,0,0,0
8373,1,0,0
8374,0,0,0
8375,2,1,1
8376,2,1,1
8377,0,0,0
8378,1,0,0
8379,0,0,0
8380,1,0,0
8381,2,1,1
8382,0,0,0
8383,2,1,1
8384,1,0,0
8385,1,0,0
8386,0,0,0
8387,2,1,1
8388,1,0,0
8389,0,0,0
8390,2,1,1
8391,1,0,0
8392,0,0,0
8393,2,1,1
8394,2,1,1
8395,1,0,0
8396,0,0,0
8397,1,0,0
8398,1,0,0
8399,0,0,0
8400,2,1,1
8401,1,0,0
8402,0,0,0
8403,1,0,0
8404,0,0,0
8405,2,1,1
8406,2,1,1
8407,2,1,1
8408,0,0,0
8409,1,0,0
8410,0,0,0
8411,2,1,1
8412,0,0,0
8413,2,1,1
8414,2,1,1
8415,1,0,0
8416,2,1,1
8417,0,0,0
8418,1,0,0
8419,2,1,1
8420,0,0,0
8421,2,1,1
8422,0,0,0
8423,1,0,0
8424,2,1,1
8425,2,1,1
8426,0,0,0
8427,0,0,0
8428,2,1,1
8429,1,0,0
8430,2,1,1
8431,1,0,0
8432,0,0,0
8433,0,0,0
8434,2,1,1
8435,1,0,0
8436,1,0,0
8437,0,0,0
8438,2,1,1
8439,1,0,0
8440,2,1,1
8441,0,0,0
8442,0,0,0
8443,1,0,0
8444,2,1,1
8445,0,0,0
8446,1,0,0
8447,2,1,1
8448,0,0,0
8449,2,1,1
8450,1,0,0
8451,2,1,1
8452,1,0,0
8453,0,0,0
8454,0,0,0
8455,1,0,0
8456,2,1,1
8457,2,1,1
8458,1,0,0
8459,0,0,0
8460,0,0,0
8461,2,1,1
8462,2,1,1
8463,2,1,1
8464,0,0,0
8465,1,0,0
8466,0,0,0
8467,2,1,1
8468,1,0,0
8469,2,1,1
8470,0,0,0
8471,0,0,0
8472,2,1,1
8473,0,0,0
8474,2,1,1
8475,1,0,0
8476,2,1,1
8477,0,0,0
8478,2,1,1
8479,2,1,1
8480,1,0,0
8481,1,0,0
8482,2,1,1
8483,0,0,0
8484,2,1,1
8485,0,0,0
8486,1,0,0
8487,2,1,1
8488,0,0,0
8489,1,0,0
8490,0,0,0
8491,2,1,1
8492,1,0,0
8493,1,0,0
8494,1,0,0
8495,0,0,0
8496,1,0,0
8497,0,0,0
8498,2,1,1
8499,0,0,0
8500,2,1,1
8501,1,0,0
8502,0,0,0
8503,1,0,0
8504,1,0,0
8505,1,0,0
8506,0,0,0
8507,2,1,1
8508,1,0,0
8509,2,1,1
8510,0,0,0
8511,2,1,1
8512,1,0,0
8513,0,0,0
8514,2,1,1
8515,0,0,0
8516,1,0,0
8517,0,0,0
8518,2,1,1
8519,1,0,0
8520,1,0,0
8521,0,0,0
8522,2,1,1
8523,2,1,1
8524,0,0,0
8525,1,0,0
8526,2,1,1
8527,2,1,1
8528,0,0,0
8529,1,0,0
8530,0,0,0
8531,0,0,0
8532,2,1,1
8533,1,0,0
8534,0,0,0
8535,0,0,0
8536,2,1,1
8537,1,0,0
8538,0,0,0
8539,1,0,0
8540,2,1,1
8541,0,0,0
8542,2,1,1
8543,1,0,0
8544,2,1,1
8545,1,0,0
8546,0,0,0
8547,1,0,0
8548,0,0,0
8549,2,1,1
8550,2,1,1
8551,0,0,0
8552,1,0,0
8553,2,1,1
8554,0,0,0
8555,1,0,0
8556,0,0,0
8557,2,1,1
8558,0,0,0
8559,1,0,0
8560,0,0,0
8561,2,1,1
8562,0,0,0
8563,1,0,0
8564,0,0,0
8565,2,1,1
8566,2,1,1
8567,2,1,1
8568,1,0,0
8569,0,0,0
8570,2,1,1
8571,2,1,1
8572,0,0,0
8573,1,0,0
8574,2,1,1
8575,0,0,0
8576,0,0,0
8577,2,1,1
8578,1,0,0
8579,1,0,0
8580,2,1,1
8581,0,0,0
8582,1,0,0
8583,2,1,1
8584,0,0,0
8585,2,1,1
8586,1,0,0
8587,0,0,0
8588,1,0,0
8589,2,1,1
8590,0,0,0
8591,2,1,1
8592,0,0,0
8593,1,0,0
8594,2,1,1
8595,0,0,0
8596,1,0,0
8597,0,0,0
8598,2,1,1
8599,1,0,0
8600,2,1,1
8601,0,0,0
8602,0,0,0
8603,1,0,0
8604,2,1,1
8605,0,0,0
8606,2,1,1
8607,1,0,0
8608,2,1,1
8609,1,0,0
8610,0,0,0
8611,2,1,1
8612,0,0,0
8613,1,0,0
8614,2,1,1
8615,0,0,0
8616,1,0,0
8617,1,0,0
8618,0,0,0
8619,2,1,1
8620,0,0,0
8621,1,0,0
8622,2,1,1
8623,2,1,1
8624,0,0,0
8625,2,1,1
8626,0,0,0
8627,2,1,1
8628,1,0,0
8629,1,0,0
8630,2,1,1
8631,0,0,0
8632,2,1,1
8633,1,0,0
8634,0,0,0
8635,0,0,0
8636,1,0,0
8637,2,1,1
8638,1,0,0
8639,0,0,0
8640,1,0,0
8641,0,0,0
8642,2,1,1
8643,1,0,0
8644,1,0,0
8645,0,0,0
8646,1,0,0
8647,1,0,0
8648,0,0,0
8649,2,1,1
8650,0,0,0
8651,0,0,0
8652,0,0,0
8653,2,1,1
8654,1,0,0
8655,2,1,1
8656,0,0,0
8657,1,0,0
8658,1,0,0
8659,0,0,0
8660,0,0,0
8661,2,1,1
8662,1,0,0
8663,1,0,0
8664,0,0,0
8665,2,1,1
8666,1,0,0
8667,2,1,1
8668,0,0,0
8669,1,0,0
8670,2,1,1
8671,2,1,1
8672,2,1,1
8673,0,0,0
8674,1,0,0
8675,2,1,1
8676,0,0,0
8677,2,1,1
8678,0,0,0
8679,2,1,1
8680,1,0,0
8681,0,0,0
8682,2,1,1
8683,1,0,0
8684,1,0,0
8685,2,1,1
8686,0,0,0
8687,2,1,1
8688,0,0,0
8689,1,0,0
8690,0,0,0
8691,2,1,1
8692,1,0,0
8693,0,0,0
8694,2,1,1
8695,1,0,0
8696,1,0,0
8697,0,0,0
8698,2,1,1
8699,0,0,0
8700,1,0,0
8701,2,1,1
8702,1,0,0
8703,0,0,0
8704,2,1,1
8705,1,0,0
8706,2,1,1
8707,0,0,0
8708,1,0,0
8709,1,0,0
8710,0,0,0
8711,1,0,0
8712,0,0,0
8713,2,1,1
8714,1,0,0
8715,2,1,1
8716,0,0,0
8717,0,0,0
8718,2,1,1
8719,1,0,0
8720,1,0,0
8721,2,1,1
8722,0,0,0
8723,1,0,0
8724,2,1,1
8725,0,0,0
8726,0,0,0
8727,2,1,1
8728,1,0,0
8729,0,0,0
8730,1,0,0
8731,2,1,1
8732,0,0,0
8733,1,0,0
8734,2,1,1
8735,1,0,0
8736,0,0,0
8737,2,1,1
8738,2,1,1
8739,0,0,0
8740,1,0,0
8741,0,0,0
8742,1,0,0
8743,2,1,1
8744,2,1,1
8745,1,0,0
8746,0,0,0
8747,0,0,0
8748,2,1,1
8749,2,1,1
8750,1,0,0
8751,0,0,0
8752,2,1,1
8753,2,1,1
8754,1,0,0
8755,0,0,0
8756,2,1,1
8757,0,0,0
8758,0,0,0
8759,2,1,1
8760,1,0,0
8761,2,1,1
8762,1,0,0
8763,0,0,0
8764,1,0,0
8765,0,0,0
8766,2,1,1
8767,0,0,0
8768,1,0,0
8769,2,1,1
8770,0,0,0
8771,1,0,0
8772,2,1,1
8773,0,0,0
8774,1,0,0
8775,2,1,1
8776,1,0,0
8777,2,1,1
8778,0,0,0
8779,0,0,0
8780,2,1,1
8781,1,0,0
8782,2,1,1
8783,1,0,0
8784,0,0,0
8785,1,0,0
8786,0,0,0
8787,2,1,1
8788,0,0,0
8789,2,1,1
8790,2,1,1
8791,0,0,0
8792,1,0,0
8793,2,1,1
8794,1,0,0
8795,2,1,1
8796,0,0,0
8797,0,0,0
8798,2,1,1
8799,1,0,0
8800,2,1,1
8801,0,0,0
8802,2,1,1
8803,1,0,0
8804,2,1,1
8805,0,0,0
8806,0,0,0
8807,2,1,1
8808,1,0,0
8809,1,0,0
8810,2,1,1
8811,0,0,0
8812,2,1,1
8813,0,0,0
8814,2,1,1
8815,0,0,0
8816,1,0,0
8817,2,1,1
8818,1,0,0
8819,1,0,0
8820,0,0,0
8821,0,0,0
8822,1,0,0
8823,2,1,1
8824,2,1,1
8825,1,0,0
8826,0,0,0
8827,0,0,0
8828,1,0,0
8829,2,1,1
8830,1,0,0
8831,0,0,0
8832,2,1,1
8833,1,0,0
8834,2,1,1
8835,0,0,0
8836,0,0,0
8837,2,1,1
8838,1,0,0
8839,2,1,1
8840,2,1,1
8841,1,0,0
8842,2,1,1
8843,1,0,0
8844,0,0,0
8845,0,0,0
8846,0,0,0
8847,1,0,0
8848,0,0,0
8849,2,1,1
8850,1,0,0
8851,1,0,0
8852,0,0,0
8853,2,1,1
8854,2,1,1
8855,1,0,0
8856,0,0,0
8857,1,0,0
8858,0,0,0
8859,2,1,1
8860,0,0,0
8861,1,0,0
8862,1,0,0
8863,0,0,0
8864,2,1,1
8865,1,0,0
8866,2,1,1
8867,0,0,0
8868,0,0,0
8869,1,0,0
8870,2,1,1
8871,1,0,0
8872,1,0,0
8873,0,0,0
8874,2,1,1
8875,1,0,0
8876,0,0,0
8877,1,0,0
8878,0,0,0
8879,2,1,1
8880,0,0,0
8881,2,1,1
8882,1,0,0
8883,2,1,1
8884,1,0,0
8885,0,0,0
8886,1,0,0
8887,0,0,0
8888,2,1,1
8889,2,1,1
8890,2,1,1
8891,1,0,0
8892,0,0,0
8893,1,0,0
8894,2,1,1
8895,2,1,1
8896,0,0,0
8897,1,0,0
8898,2,1,1
8899,0,0,0
8900,2,1,1
8901,1,0,0
8902,0,0,0
8903,2,1,1
8904,0,0,0
8905,1,0,0
8906,2,1,1
8907,2,1,1
8908,1,0,0
8909,0,0,0
8910,0,0,0
8911,2,1,1
8912,1,0,0
8913,2,1,1
8914,1,0,0
8915,0,0,0
8916,1,0,0
8917,2,1,1
8918,0,0,0
8919,2,1,1
8920,0,0,0
8921,1,0,0
8922,0,0,0
8923,2,1,1
8924,2,1,1
8925,1,0,0
8926,0,0,0
8927,2,1,1
8928,2,1,1
8929,1,0,0
8930,0,0,0
8931,0,0,0
8932,2,1,1
8933,0,0,0
8934,2,1,1
8935,2,1,1
8936,1,0,0
8937,0,0,0
8938,2,1,1
8939,2,1,1
8940,1,0,0
8941,0,0,0
8942,0,0,0
8943,1,0,0
8944,2,1,1
8945,2,1,1
8946,0,0,0
8947,1,0,0
8948,2,1,1
8949,0,0,0
8950,1,0,0
8951,2,1,1
8952,0,0,0
8953,1,0,0
8954,1,0,0
8955,0,0,0
8956,2,1,1
8957,2,1,1
8958,0,0,0
8959,2,1,1
8960,0,0,0
8961,1,0,0
8962,2,1,1
8963,1,0,0
8964,0,0,0
8965,2,1,1
8966,2,1,1
8967,0,0,0
8968,1,0,0
8969,0,0,0
8970,2,1,1
8971,1,0,0
8972,1,0,0
8973,2,1,1
8974,0,0,0
8975,0,0,0
8976,2,1,1
8977,1,0,0
8978,0,0,0
8979,2,1,1
8980,1,0,0
8981,2,1,1
8982,2,1,1
8983,0,0,0
8984,1,0,0
8985,0,0,0
8986,2,1,1
8987,1,0,0
8988,0,0,0
8989,1,0,0
8990,2,1,1
8991,0,0,0
8992,2,1,1
8993,1,0,0
8994,0,0,0
8995,0,0,0
8996,1,0,0
8997,2,1,1
8998,0,0,0
8999,1,0,0
9000,2,1,1
9001,1,0,0
9002,2,1,1
9003,0,0,0
9004,2,1,1
9005,2,1,1
9006,1,0,0
9007,1,0,0
9008,0,0,0
9009,2,1,1
9010,0,0,0
9011,0,0,0
9012,2,1,1
9013,0,0,0
9014,0,0,0
9015,1,0,0
9016,2,1,1
9017,0,0,0
9018,1,0,0
9019,0,0,0
9020,2,1,1
9021,1,0,0
9022,0,0,0
9023,2,1,1
9024,1,0,0
9025,1,0,0
9026,0,0,0
9027,2,1,1
9028,1,0,0
9029,1,0,0
9030,0,0,0
9031,1,0,0
9032,1,0,0
9033,0,0,0
9034,1,0,0
9035,0,0,0
9036,1,0,0
9037,0,0,0
9038,2,1,1
9039,1,0,0
9040,0,0,0
9041,2,1,1
9042,1,0,0
9043,2,1,1
9044,1,0,0
9045,2,1,1
9046,1,0,0
9047,0,0,0
9048,0,0,0
9049,2,1,1
9050,1,0,0
9051,2,1,1
9052,1,0,0
9053,0,0,0
9054,0,0,0
9055,2,1,1
9056,2,1,1
9057,2,1,1
9058,0,0,0
9059,1,0,0
9060,2,1,1
9061,0,0,0
9062,1,0,0
9063,0,0,0
9064,2,1,1
9065,1,0,0
9066,0,0,0
9067,1,0,0
9068,2,1,1
9069,2,1,1
9070,0,0,0
9071,1,0,0
9072,2,1,1
9073,1,0,0
9074,0,0,0
9075,1,0,0
9076,2,1,1
9077,2,1,1
9078,0,0,0
9079,1,0,0
9080,2,1,1
9081,2,1,1
9082,0,0,0
9083,1,0,0
9084,0,0,0
9085,1,0,0
9086,2,1,1
9087,1,0,0
9088,2,1,1
9089,0,0,0
9090,0,0,0
9091,2,1,1
9092,1,0,0
9093,1,0,0
9094,2,1,1
9095,0,0,0
9096,2,1,1
9097,2,1,1
9098,0,0,0
9099,1,0,0
9100,0,0,0
9101,1,0,0
9102,1,0,0
9103,2,1,1
9104,0,0,0
9105,1,0,0
9106,0,0,0
9107,2,1,1
9108,2,1,1
9109,0,0,0
9110,1,0,0
9111,0,0,0
9112,1,0,0
9113,1,0,0
9114,0,0,0
9115,2,1,1
9116,1,0,0
9117,2,1,1
9118,2,1,1
9119,2,1,1
9120,0,0,0
9121,1,0,0
9122,0,0,0
9123,1,0,0
9124,2,1,1
9125,2,1,1
9126,0,0,0
9127,1,0,0
9128,0,0,0
9129,2,1,1
9130,1,0,0
9131,2,1,1
9132,1,0,0
9133,0,0,0
9134,0,0,0
9135,1,0,0
9136,1,0,0
9137,0,0,0
9138,2,1,1
9139,1,0,0
9140,1,0,0
9141,2,1,1
9142,0,0,0
9143,2,1,1
9144,0,0,0
9145,1,0,0
9146,1,0,0
9147,2,1,1
9148,0,0,0
9149,0,0,0
9150,1,0,0
9151,2,1,1
9152,2,1,1
9153,1,0,0
9154,2,1,1
9155,1,0,0
9156,0,0,0
9157,2,1,1
9158,1,0,0
9159,0,0,0
9160,2,1,1
9161,1,0,0
9162,2,1,1
9163,0,0,0
9164,1,0,0
9165,2,1,1
9166,0,0,0
9167,0,0,0
9168,2,1,1
9169,1,0,0
9170,2,1,1
9171,0,0,0
9172,2,1,1
9173,1,0,0
9174,2,1,1
9175,2,1,1
9176,2,1,1
9177,1,0,0
9178,0,0,0
9179,1,0,0
9180,2,1,1
9181,0,0,0
9182,2,1,1
9183,1,0,0
9184,0,0,0
9185,2,1,1
9186,2,1,1
9187,0,0,0
9188,1,0,0
9189,2,1,1
9190,0,0,0
9191,1,0,0
9192,2,1,1
9193,0,0,0
9194,1,0,0
9195,2,1,1
9196,0,0,0
9197,2,1,1
9198,1,0,0
9199,0,0,0
9200,0,0,0
9201,1,0,0
9202,2,1,1
9203,1,0,0
9204,1,0,0
9205,0,0,0
9206,0,0,0
9207,1,0,0
9208,2,1,1
9209,0,0,0
9210,2,1,1
9211,1,0,0
9212,1,0,0
9213,0,0,0
9214,2,1,1
9215,0,0,0
9216,0,0,0
9217,1,0,0
9218,0,0,0
9219,1,0,0
9220,2,1,1
9221,1,0,0
9222,0,0,0
9223,2,1,1
9224,2,1,1
9225,1,0,0
9226,0,0,0
9227,0,0,0
9228,1,0,0
9229,2,1,1
9230,1,0,0
9231,0,0,0
9232,2,1,1
9233,1,0,0
9234,0,0,0
9235,0,0,0
9236,2,1,1
9237,1,0,0
9238,0,0,0
9239,2,1,1
9240,1,0,0
9241,2,1,1
9242,0,0,0
9243,1,0,0
9244,0,0,0
9245,1,0,0
9246,1,0,0
9247,0,0,0
9248,1,0,0
9249,2,1,1
9250,0,0,0
9251,1,0,0
9252,2,1,1
9253,1,0,0
9254,0,0,0
9255,2,1,1
9256,0,0,0
9257,1,0,0
9258,2,1,1
9259,2,1,1
9260,0,0,0
9261,1,0,0
9262,1,0,0
9263,0,0,0
9264,2,1,1
9265,0,0,0
9266,1,0,0
9267,2,1,1
9268,0,0,0
9269,2,1,1
9270,1,0,0
9271,0,0,0
9272,2,1,1
9273,2,1,1
9274,1,0,0
9275,2,1,1
9276,0,0,0
9277,1,0,0
9278,0,0,0
9279,2,1,1
9280,1,0,0
9281,0,0,0
9282,2,1,1
9283,1,0,0
9284,2,1,1
9285,0,0,0
9286,2,1,1
9287,1,0,0
9288,0,0,0
9289,1,0,0
9290,2,1,1
9291,2,1,1
9292,0,0,0
9293,1,0,0
9294,2,1,1
9295,2,1,1
9296,0,0,0
9297,1,0,0
9298,2,1,1
9299,1,0,0
9300,0,0,0
9301,2,1,1
9302,1,0,0
9303,2,1,1
9304,1,0,0
9305,2,1,1
9306,0,0,0
9307,2,1,1
9308,1,0,0
9309,0,0,0
9310,2,1,1
9311,1,0,0
9312,0,0,0
9313,1,0,0
9314,1,0,0
9315,0,0,0
9316,1,0,0
9317,2,1,1
9318,0,0,0
9319,1,0,0
9320,2,1,1
9321,0,0,0
9322,1,0,0
9323,2,1,1
9324,0,0,0
9325,2,1,1
9326,0,0,0
9327,1,0,0
9328,1,0,0
9329,2,1,1
9330,0,0,0
9331,2,1,1
9332,1,0,0
9333,0,0,0
9334,1,0,0
9335,2,1,1
9336,0,0,0
9337,1,0,0
9338,0,0,0
9339,1,0,0
9340,1,0,0
9341,2,1,1
9342,0,0,0
9343,1,0,0
9344,0,0,0
9345,2,1,1
9346,0,0,0
9347,2,1,1
9348,1,0,0
9349,1,0,0
9350,0,0,0
9351,2,1,1
9352,2,1,1
9353,1,0,0
9354,2,1,1
9355,0,0,0
9356,2,1,1
9357,0,0,0
9358,2,1,1
9359,1,0,0
9360,1,0,0
9361,1,0,0
9362,1,0,0
9363,0,0,0
9364,0,0,0
9365,1,0,0
9366,2,1,1
9367,2,1,1
9368,1,0,0
9369,0,0,0
9370,1,0,0
9371,0,0,0
9372,2,1,1
9373,1,0,0
9374,2,1,1
9375,0,0,0
9376,2,1,1
9377,1,0,0
9378,0,0,0
9379,0,0,0
9380,2,1,1
9381,1,0,0
9382,1,0,0
9383,2,1,1
9384,0,0,0
9385,2,1,1
9386,0,0,0
9387,1,0,0
9388,0,0,0
9389,2,1,1
9390,1,0,0
9391,0,0,0
9392,1,0,0
9393,2,1,1
9394,1,0,0
9395,1,0,0
9396,0,0,0
9397,1,0,0
9398,2,1,1
9399,0,0,0
9400,1,0,0
9401,0,0,0
9402,2,1,1
9403,1,0,0
9404,0,0,0
9405,2,1,1
9406,2,1,1
9407,2,1,1
9408,1,0,0
9409,0,0,0
9410,2,1,1
9411,1,0,0
9412,2,1,1
9413,1,0,0
9414,0,0,0
9415,0,0,0
9416,1,0,0
9417,2,1,1
9418,2,1,1
9419,0,0,0
9420,1,0,0
9421,0,0,0
9422,1,0,0
9423,2,1,1
9424,1,0,0
9425,0,0,0
9426,1,0,0
9427,2,1,1
9428,1,0,0
9429,0,0,0
9430,0,0,0
9431,1,0,0
9432,2,1,1
9433,1,0,0
9434,1,0,0
