,label,A,B
7601,1,1,1
7602,0,0,0
7603,-1,1,1
7604,1,0,0
7605,-1,1,1
7606,0,1,1
7607,-1,1,1
7608,0,1,1
7609,1,0,0
7610,-1,1,1
7611,0,0,0
7612,1,1,1
7613,0,1,1
7614,1,1,1
7615,-1,1,1
7616,-1,1,1
7617,-1,1,1
7618,1,0,0
7619,0,0,0
7620,0,1,1
7621,0,0,0
7622,1,1,1
7623,-1,0,0
7624,1,0,0
7625,0,1,1
7626,-1,1,1
7627,-1,0,0
7628,1,0,0
7629,-1,1,1
7630,1,1,1
7631,0,0,0
7632,-1,0,0
7633,0,1,1
7634,1,0,0
7635,0,0,0
7636,1,1,1
7637,-1,0,0
7638,0,1,1
7639,1,1,1
7640,1,1,1
7641,0,0,0
7642,-1,1,1
7643,1,1,1
7644,1,0,0
7645,-1,0,0
7646,0,1,1
7647,0,0,0
7648,-1,0,0
7649,0,1,1
7650,1,0,0
7651,-1,1,1
7652,1,1,1
7653,0,1,0
7654,-1,0,0
7655,1,0,0
7656,1,1,1
7657,-1,1,1
7658,0,1,1
7659,-1,0,1
7660,1,0,0
7661,-1,1,1
7662,1,0,0
7663,0,1,1
7664,0,1,1
7665,1,0,0
7666,-1,0,0
7667,0,0,0
7668,-1,0,0
7669,-1,0,0
7670,0,0,0
7671,-1,0,0
7672,1,1,1
7673,-1,1,1
7674,1,0,0
7675,1,0,0
7676,-1,1,1
7677,1,0,0
7678,1,1,1
7679,1,0,0
7680,0,1,1
7681,1,0,0
7682,-1,0,0
7683,0,1,1
7684,0,1,1
7685,1,1,1
7686,-1,0,0
7687,0,1,1
7688,1,0,0
7689,-1,0,0
7690,0,1,1
7691,1,0,0
7692,-1,1,1
7693,-1,1,1
7694,0,0,0
7695,1,1,1
7696,0,1,1
7697,-1,0,0
7698,1,1,1
7699,1,1,1
7700,-1,1,1
7701,1,0,0
7702,0,0,0
7703,1,0,0
7704,-1,1,1
7705,0,1,1
7706,1,1,1
7707,-1,0,0
7708,1,1,1
7709,1,1,1
7710,-1,0,0
7711,1,0,0
7712,1,0,0
7713,-1,1,1
7714,-1,1,1
7715,1,0,0
7716,0,1,1
7717,-1,0,0
7718,1,0,0
7719,0,1,0
7720,-1,0,1
7721,1,1,1
7722,-1,0,0
7723,1,0,0
7724,0,0,0
7725,1,1,1
7726,0,0,0
7727,-1,1,1
7728,1,0,0
7729,-1,1,1
7730,0,1,1
7731,0,1,1
7732,-1,0,0
7733,1,1,0
7734,0,1,1
7735,1,0,0
7736,-1,1,1
7737,1,0,0
7738,0,0,0
7739,-1,1,1
7740,1,1,1
7741,0,1,1
7742,-1,1,1
7743,-1,1,1
7744,1,1,1
7745,-1,1,1
7746,0,1,1
7747,1,0,0
7748,0,1,1
7749,-1,0,0
7750,1,0,0
7751,1,0,0
7752,-1,0,0
7753,1,0,1
7754,1,1,1
7755,-1,0,0
7756,0,1,1
7757,0,0,0
7758,1,0,0
7759,-1,0,0
7760,-1,1,1
7761,0,0,0
7762,1,1,1
7763,-1,0,0
7764,1,0,0
7765,0,0,0
7766,-1,1,1
7767,0,1,1
7768,1,0,0
7769,-1,1,1
7770,1,1,1
7771,0,0,1
7772,0,1,1
7773,-1,0,0
7774,1,0,0
7775,0,1,1
7776,1,1,1
7777,-1,0,0
7778,0,0,0
7779,-1,1,1
7780,1,0,0
7781,-1,0,1
7782,1,0,0
7783,0,1,1
7784,0,1,1
7785,-1,1,1
7786,1,1,0
7787,1,1,1
7788,-1,0,0
7789,0,1,1
7790,-1,0,0
7791,1,0,0
7792,0,1,1
7793,-1,0,0
7794,1,0,0
7795,0,1,1
7796,-1,1,1
7797,1,1,1
7798,0,0,0
7799,1,0,0
7800,-1,1,1
7801,0,1,1
7802,1,0,0
7803,-1,1,1
7804,0,0,0
7805,-1,0,0
7806,1,1,1
7807,0,0,0
7808,1,1,1
7809,0,1,1
7810,0,1,1
7811,-1,1,1
7812,1,0,0
7813,0,1,1
7814,0,0,1
7815,1,1,1
7816,-1,1,1
7817,-1,1,1
7818,1,1,1
7819,0,0,0
7820,0,1,1
7821,1,1,1
7822,-1,0,0
7823,1,1,1
7824,0,1,1
7825,-1,0,0
7826,0,1,1
7827,-1,1,1
7828,1,1,1
7829,1,0,0
7830,0,0,0
7831,-1,1,1
7832,1,1,1
7833,-1,0,1
7834,0,1,1
7835,1,1,1
7836,0,0,0
7837,-1,1,1
7838,-1,1,1
7839,1,1,1
7840,-1,1,1
7841,0,1,1
7842,-1,1,1
7843,1,0,0
7844,-1,1,1
7845,0,1,1
7846,1,0,0
7847,1,1,1
7848,-1,1,0
7849,0,0,0
7850,1,0,0
7851,1,0,0
7852,-1,1,1
7853,0,0,0
7854,1,1,1
7855,1,0,0
7856,-1,1,1
7857,-1,1,1
7858,0,0,0
7859,1,0,0
7860,1,0,0
7861,1,0,0
7862,-1,1,1
7863,1,1,1
7864,-1,0,0
7865,0,1,1
7866,1,0,0
7867,-1,0,0
7868,0,0,0
7869,-1,0,0
7870,0,1,1
7871,0,1,1
7872,-1,1,1
7873,1,1,0
7874,0,0,0
7875,-1,0,0
7876,0,1,1
7877,1,1,1
7878,1,0,0
7879,0,0,0
7880,-1,0,0
7881,-1,1,1
7882,1,1,1
7883,0,1,1
7884,0,1,1
7885,1,1,1
7886,-1,1,1
7887,1,0,0
7888,0,1,1
7889,-1,0,0
7890,1,0,0
7891,-1,1,1
7892,1,0,0
7893,1,1,1
7894,0,0,0
7895,-1,1,1
7896,0,0,0
7897,-1,1,1
7898,1,1,1
7899,-1,0,0
7900,0,1,1
7901,-1,1,1
7902,0,1,1
7903,1,0,0
7904,-1,1,1
7905,1,1,1
7906,1,1,1
7907,0,0,0
7908,0,0,0
7909,-1,1,1
7910,-1,0,0
7911,1,0,0
7912,0,1,1
7913,-1,1,1
7914,0,1,1
7915,1,0,0
7916,1,1,1
7917,0,0,0
7918,-1,0,0
7919,0,0,0
7920,-1,0,0
7921,1,1,1
7922,1,0,0
7923,0,1,1
7924,-1,1,1
7925,0,1,1
7926,-1,0,0
7927,1,0,0
7928,-1,1,1
7929,0,1,1
7930,1,1,1
7931,-1,1,1
7932,1,0,0
7933,0,1,1
7934,-1,0,0
7935,0,0,0
7936,1,0,0
7937,0,0,0
7938,1,1,1
7939,-1,1,1
7940,1,1,1
7941,0,0,1
7942,-1,0,0
7943,-1,0,0
7944,0,1,1
7945,1,0,0
7946,-1,1,1
7947,1,0,0
7948,0,0,0
7949,1,0,0
7950,-1,1,1
7951,0,0,0
7952,0,1,1
7953,-1,0,0
7954,0,1,1
7955,0,0,0
7956,-1,1,1
7957,0,1,1
7958,-1,0,0
7959,1,0,0
7960,1,1,1
7961,1,1,1
7962,-1,0,0
7963,1,1,1
7964,1,0,1
7965,-1,1,1
7966,1,1,1
7967,0,1,1
7968,-1,1,1
7969,0,1,1
7970,1,1,1
7971,-1,0,0
7972,-1,0,0
7973,0,1,1
7974,1,1,1
7975,1,0,0
7976,0,0,1
7977,-1,1,1
7978,1,0,0
7979,-1,1,1
7980,0,1,1
7981,0,1,1
7982,1,1,1
7983,0,0,0
7984,1,1,1
7985,-1,0,0
7986,0,0,0
7987,1,1,1
7988,-1,0,0
7989,0,0,0
7990,1,1,1
7991,1,1,1
7992,-1,1,1
7993,-1,0,0
7994,1,0,1
7995,0,1,1
7996,1,0,0
7997,-1,1,1
7998,0,1,1
7999,1,1,1
8000,-1,0,0
8001,1,0,0
8002,0,0,0
8003,-1,1,1
8004,1,1,1
8005,0,1,0
8006,-1,1,1
8007,1,1,0
8008,-1,0,0
8009,0,1,1
8010,1,1,1
8011,-1,1,1
8012,1,0,0
8013,0,1,1
8014,0,1,1
8015,1,1,1
8016,-1,1,1
8017,0,0,1
8018,-1,0,0
8019,1,1,1
8020,1,1,1
8021,-1,1,1
8022,0,1,1
8023,-1,1,1
8024,0,1,1
8025,1,1,1
8026,0,1,1
8027,1,1,1
8028,-1,1,1
8029,1,0,0
8030,0,1,1
8031,-1,0,0
8032,1,0,0
8033,1,0,0
8034,-1,1,1
8035,1,1,1
8036,0,0,1
8037,-1,1,1
8038,-1,0,0
8039,1,1,1
8040,0,0,0
8041,-1,0,1
8042,0,0,0
8043,1,1,1
8044,-1,1,1
8045,1,0,0
8046,1,0,0
8047,1,1,1
8048,1,1,1
8049,-1,1,1
8050,1,1,1
8051,-1,1,1
8052,0,0,0
8053,1,0,0
8054,-1,0,0
8055,1,0,0
8056,1,0,0
8057,-1,0,0
8058,0,1,1
8059,-1,0,0
8060,1,1,1
8061,0,1,1
8062,0,1,0
8063,1,0,1
8064,-1,1,1
8065,0,1,1
8066,-1,0,0
8067,0,1,1
8068,-1,0,0
8069,1,0,0
8070,-1,0,0
8071,0,1,1
8072,1,0,0
8073,0,1,0
8074,1,1,0
8075,-1,1,1
8076,-1,0,0
8077,1,0,0
8078,0,1,1
8079,1,0,0
8080,0,1,1
8081,-1,1,1
8082,-1,1,1
8083,0,0,0
8084,1,0,0
8085,0,1,1
8086,-1,0,0
8087,1,0,0
8088,0,0,0
8089,-1,1,1
8090,1,0,0
8091,1,1,1
8092,-1,0,0
8093,1,1,0
8094,-1,0,0
8095,0,1,1
8096,0,1,1
8097,1,0,0
8098,-1,1,1
8099,0,1,1
8100,0,1,1
8101,1,1,1
8102,0,1,0
8103,-1,0,0
8104,1,1,1
8105,0,1,1
8106,1,1,0
8107,0,0,0
8108,-1,1,1
8109,0,0,0
8110,0,0,0
8111,-1,1,1
8112,-1,1,1
8113,0,0,1
8114,1,1,1
8115,-1,1,1
8116,1,0,0
8117,0,1,1
8118,1,1,1
8119,0,0,0
8120,-1,1,1
8121,0,1,1
8122,-1,1,1
8123,1,0,0
8124,1,1,1
8125,0,0,0
8126,-1,1,1
8127,-1,0,0
8128,0,1,1
8129,1,0,0
8130,0,1,1
8131,-1,1,1
8132,1,0,1
8133,1,1,0
8134,-1,0,0
8135,-1,1,1
8136,-1,0,0
8137,1,1,1
8138,0,1,1
8139,1,0,0
8140,0,0,0
8141,-1,0,0
8142,1,1,1
8143,-1,0,0
8144,0,1,0
8145,1,0,0
8146,-1,1,1
8147,1,1,1
8148,-1,1,1
8149,1,0,0
8150,0,0,0
8151,0,1,1
8152,-1,1,1
8153,1,1,1
8154,0,0,0
8155,-1,1,1
8156,1,1,1
8157,-1,1,1
8158,0,1,1
8159,1,1,1
8160,0,1,1
8161,-1,0,0
8162,1,1,1
8163,1,1,1
8164,-1,0,0
8165,0,0,1
8166,1,1,1
8167,0,0,0
8168,-1,1,1
8169,0,1,1
8170,-1,0,0
8171,1,0,0
8172,0,1,1
8173,-1,1,1
8174,1,0,0
8175,0,0,0
8176,-1,1,1
8177,1,1,0
8178,-1,1,1
8179,0,1,0
8180,1,0,0
8181,0,1,0
8182,1,0,1
8183,-1,1,1
8184,-1,0,0
8185,0,1,1
8186,1,1,1
8187,-1,0,0
8188,0,1,1
8189,0,1,1
8190,-1,0,0
8191,1,1,1
8192,0,0,0
8193,0,1,1
8194,-1,1,1
8195,0,0,0
8196,0,0,0
8197,-1,1,1
8198,1,1,1
8199,1,0,0
8200,0,1,1
8201,-1,0,0
8202,0,0,0
8203,1,0,0
8204,-1,1,1
8205,0,0,0
8206,-1,1,1
8207,1,0,0
8208,-1,1,1
8209,0,0,0
8210,1,1,1
8211,1,1,1
8212,0,1,1
8213,-1,1,1
8214,0,0,0
8215,1,1,1
8216,-1,0,0
8217,1,1,1
8218,-1,0,0
8219,0,1,1
8220,-1,1,1
8221,0,1,1
8222,1,0,0
8223,1,1,1
8224,0,0,0
8225,-1,1,1
8226,1,0,0
8227,0,0,0
8228,-1,1,1
8229,-1,1,1
8230,1,1,1
8231,0,1,1
8232,-1,1,1
8233,0,1,1
8234,0,0,0
8235,-1,0,1
8236,1,1,1
8237,1,0,0
8238,0,1,1
8239,-1,0,1
8240,0,0,0
8241,1,0,0
8242,1,0,0
8243,1,0,0
8244,0,1,1
8245,0,1,1
8246,-1,1,1
8247,1,0,0
8248,1,1,1
8249,0,0,0
8250,-1,1,1
8251,1,1,1
8252,0,0,0
8253,-1,1,1
8254,-1,1,1
8255,1,0,0
8256,0,0,0
8257,-1,1,1
8258,0,0,0
8259,1,1,1
8260,1,0,0
8261,-1,1,1
8262,1,1,1
8263,-1,0,0
8264,0,1,1
8265,-1,0,0
8266,1,1,1
8267,0,0,0
8268,0,0,0
8269,0,0,0
8270,-1,1,1
8271,1,0,0
8272,-1,1,1
8273,0,1,1
8274,1,0,0
8275,0,1,1
8276,-1,1,1
8277,1,0,0
8278,-1,1,1
8279,0,1,1
8280,0,1,1
8281,1,1,1
8282,-1,0,0
8283,1,0,1
8284,-1,1,1
8285,1,1,1
8286,0,1,1
8287,1,1,1
8288,-1,1,1
8289,0,0,0
8290,-1,1,1
8291,1,1,1
8292,1,1,1
8293,0,1,1
8294,0,1,1
8295,0,1,1
8296,-1,1,1
8297,1,1,1
8298,1,1,1
8299,0,1,1
8300,-1,0,0
8301,1,1,1
8302,0,0,0
8303,-1,1,1
8304,0,1,1
8305,1,1,1
8306,-1,1,1
8307,0,1,1
8308,1,0,0
8309,-1,0,0
8310,1,1,1
8311,-1,1,1
8312,0,0,0
8313,0,0,0
8314,-1,1,1
8315,1,0,0
8316,0,1,1
8317,-1,1,1
8318,1,1,1
8319,1,0,0
8320,0,0,0
8321,-1,1,1
8322,0,1,1
8323,-1,0,0
8324,1,0,0
8325,-1,1,1
8326,0,0,0
8327,1,0,0
8328,-1,1,1
8329,0,0,1
8330,1,1,1
8331,0,0,0
8332,-1,1,1
8333,-1,1,0
8334,1,1,1
8335,0,1,1
8336,-1,1,1
8337,-1,0,0
8338,0,1,1
8339,1,0,0
8340,0,0,0
8341,1,0,0
8342,-1,0,0
8343,-1,0,0
8344,0,0,0
8345,0,0,0
8346,-1,0,0
8347,1,1,1
8348,0,1,1
8349,0,0,0
8350,-1,1,1
8351,1,1,1
8352,-1,0,0
8353,0,1,1
8354,1,0,0
8355,-1,0,0
8356,0,1,1
8357,1,0,0
8358,-1,1,1
8359,0,1,1
8360,1,0,0
8361,-1,1,1
8362,0,0,0
8363,1,1,1
8364,0,1,1
8365,-1,0,0
8366,0,1,0
8367,0,0,0
8368,1,0,0
8369,-1,1,1
8370,1,0,0
8371,1,0,0
8372,-1,1,1
8373,1,1,1
8374,-1,1,1
8375,0,1,1
8376,0,0,1
8377,-1,1,1
8378,1,1,1
8379,-1,1,1
8380,1,1,1
8381,0,1,0
8382,-1,0,0
8383,0,0,0
8384,1,1,1
8385,1,0,0
8386,-1,0,0
8387,0,1,1
8388,1,0,0
8389,-1,0,0
8390,0,1,1
8391,1,1,1
8392,-1,1,1
8393,0,0,0
8394,0,1,1
8395,1,1,1
8396,-1,0,0
8397,1,1,1
8398,1,1,1
8399,-1,0,0
8400,0,0,0
8401,1,1,1
8402,-1,1,1
8403,1,0,0
8404,-1,1,1
8405,0,0,0
8406,0,0,0
8407,0,1,1
8408,-1,0,0
8409,1,0,0
8410,-1,1,1
8411,0,1,1
8412,-1,0,0
8413,0,0,0
8414,0,0,0
8415,1,1,0
8416,0,1,1
8417,-1,1,1
8418,1,0,0
8419,0,1,0
8420,-1,0,0
8421,0,0,1
8422,-1,1,1
8423,1,1,1
8424,0,1,1
8425,0,1,1
8426,-1,1,1
8427,-1,0,0
8428,0,1,1
8429,1,1,1
8430,0,1,1
8431,1,0,0
8432,-1,0,0
8433,-1,0,0
8434,0,0,0
8435,1,1,1
8436,1,1,1
8437,-1,0,0
8438,0,0,0
8439,1,1,1
8440,0,1,1
8441,-1,0,0
8442,-1,1,1
8443,1,0,0
8444,0,1,1
8445,-1,1,1
8446,1,1,1
8447,0,1,1
8448,-1,1,1
8449,0,1,1
8450,1,0,0
8451,0,0,0
8452,1,1,1
8453,-1,1,1
8454,-1,1,1
8455,1,1,1
8456,0,0,0
8457,0,1,1
8458,1,1,1
8459,-1,1,1
8460,-1,1,1
8461,0,0,0
8462,0,1,1
8463,0,1,0
8464,-1,0,0
8465,1,1,1
8466,-1,0,0
8467,0,1,1
8468,1,1,1
8469,0,0,0
8470,-1,0,0
8471,-1,1,1
8472,0,1,1
8473,-1,1,0
8474,0,0,0
8475,1,0,0
8476,0,0,0
8477,-1,1,1
8478,0,0,0
8479,0,1,1
8480,1,0,0
8481,1,0,0
8482,0,1,1
8483,-1,1,1
8484,0,0,0
8485,-1,0,0
8486,1,1,1
8487,0,1,1
8488,-1,0,0
8489,1,0,0
8490,-1,1,1
8491,0,1,1
8492,1,0,0
8493,1,0,0
8494,1,1,1
8495,-1,0,0
8496,1,0,0
8497,-1,1,1
8498,0,1,1
8499,-1,0,0
8500,0,1,1
8501,1,0,0
8502,-1,0,0
8503,1,0,1
8504,1,0,0
8505,1,1,1
8506,-1,1,1
8507,0,0,0
8508,1,1,1
8509,0,0,0
8510,-1,0,1
8511,0,1,1
8512,1,0,0
8513,-1,1,1
8514,0,1,1
8515,-1,0,0
8516,1,0,0
8517,-1,1,1
8518,0,1,1
8519,1,0,0
8520,1,1,1
8521,-1,1,0
8522,0,1,0
8523,0,1,1
8524,-1,1,1
8525,1,0,0
8526,0,0,0
8527,0,0,0
8528,-1,0,0
8529,1,0,0
8530,-1,0,0
8531,-1,0,0
8532,0,1,1
8533,1,1,1
8534,-1,1,1
8535,-1,1,1
8536,0,0,0
8537,1,1,1
8538,-1,1,1
8539,1,0,0
8540,0,1,0
8541,-1,0,1
8542,0,0,0
8543,1,1,1
8544,0,0,0
8545,1,1,1
8546,-1,0,0
8547,1,0,0
8548,-1,0,0
8549,0,1,1
8550,0,1,1
8551,-1,1,1
8552,1,0,0
8553,0,1,1
8554,-1,0,1
8555,1,1,1
8556,-1,0,0
8557,0,1,1
8558,-1,1,1
8559,1,0,0
8560,-1,1,1
8561,0,1,0
8562,-1,0,0
8563,1,1,1
8564,-1,1,1
8565,0,0,0
8566,0,0,0
8567,0,0,0
8568,1,0,0
8569,-1,0,1
8570,0,0,0
8571,0,0,0
8572,-1,1,1
8573,1,1,1
8574,0,0,0
8575,-1,1,1
8576,-1,1,1
8577,0,0,0
8578,1,1,1
8579,1,0,0
8580,0,1,1
8581,-1,1,1
8582,1,1,1
8583,0,0,0
8584,-1,0,0
8585,0,1,1
8586,1,0,0
8587,-1,0,0
8588,1,1,1
8589,0,0,0
8590,-1,1,1
8591,0,1,1
8592,-1,0,0
8593,1,1,1
8594,0,1,1
8595,-1,0,0
8596,1,0,0
8597,-1,0,0
8598,0,1,1
8599,1,0,0
8600,0,1,1
8601,-1,0,0
8602,-1,1,1
8603,1,0,0
8604,0,0,0
8605,-1,1,1
8606,0,1,1
8607,1,1,1
8608,0,0,0
8609,1,1,1
8610,-1,0,0
8611,0,1,1
8612,-1,1,1
8613,1,0,0
8614,0,0,0
8615,-1,0,1
8616,1,1,1
8617,1,1,1
8618,-1,1,1
8619,0,1,1
8620,-1,0,0
8621,1,0,0
8622,0,0,0
8623,0,1,1
8624,-1,0,0
8625,0,1,1
8626,-1,0,0
8627,0,1,1
8628,1,1,1
8629,1,1,1
8630,0,0,0
8631,-1,0,0
8632,0,0,0
8633,1,1,1
8634,-1,1,1
8635,-1,1,1
8636,1,1,1
8637,0,0,0
8638,1,1,1
8639,-1,1,1
8640,1,0,0
8641,-1,1,1
8642,0,1,1
8643,1,0,0
8644,1,1,1
8645,-1,0,0
8646,1,0,1
8647,1,1,1
8648,-1,0,0
8649,0,0,0
8650,-1,1,1
8651,-1,0,0
8652,-1,1,1
8653,0,1,1
8654,1,0,1
8655,0,1,1
8656,-1,0,0
8657,1,1,1
8658,1,1,1
8659,-1,0,0
8660,-1,0,0
8661,0,1,1
8662,1,0,0
8663,1,0,0
8664,-1,1,1
8665,0,0,1
8666,1,0,1
8667,0,0,0
8668,-1,1,1
8669,1,1,1
8670,0,0,0
8671,0,1,1
8672,0,1,1
8673,-1,1,1
8674,1,1,1
8675,0,0,0
8676,-1,1,1
8677,0,0,0
8678,-1,1,1
8679,0,1,1
8680,1,1,1
8681,-1,1,1
8682,0,0,0
8683,1,0,0
8684,1,0,0
8685,0,0,0
8686,-1,1,1
8687,0,1,1
8688,-1,0,0
8689,1,1,1
8690,-1,0,0
8691,0,1,1
8692,1,1,1
8693,-1,1,1
8694,0,1,1
8695,1,0,0
8696,1,1,1
8697,-1,1,1
8698,0,0,0
8699,-1,0,0
8700,1,1,1
8701,0,1,1
8702,1,1,1
8703,-1,1,1
8704,0,0,0
8705,1,1,1
8706,0,0,0
8707,-1,1,1
8708,1,1,1
8709,1,1,1
8710,-1,0,0
8711,1,1,1
8712,-1,0,0
8713,0,0,1
8714,1,0,0
8715,0,1,1
8716,-1,0,0
8717,-1,1,0
8718,0,0,0
8719,1,0,0
8720,1,0,0
8721,0,1,1
8722,-1,1,1
8723,1,0,0
8724,0,0,0
8725,-1,1,1
8726,-1,0,0
8727,0,1,1
8728,1,1,1
8729,-1,1,1
8730,1,1,1
8731,0,0,0
8732,-1,0,0
8733,1,1,1
8734,0,1,1
8735,1,1,1
8736,-1,0,0
8737,0,1,1
8738,0,0,0
8739,-1,0,1
8740,1,1,1
8741,-1,1,1
8742,1,1,1
8743,0,0,0
8744,0,0,0
8745,1,1,1
8746,-1,1,1
8747,-1,0,0
8748,0,0,0
8749,0,0,0
8750,1,1,1
8751,-1,1,1
8752,0,0,0
8753,0,0,0
8754,1,0,0
8755,-1,1,1
8756,0,1,0
8757,-1,1,1
8758,-1,1,1
8759,0,1,1
8760,1,1,1
8761,0,1,1
8762,1,1,1
8763,-1,1,1
8764,1,1,1
8765,-1,0,1
8766,0,1,0
8767,-1,1,1
8768,1,1,1
8769,0,0,0
8770,-1,1,1
8771,1,0,0
8772,0,0,0
8773,-1,0,0
8774,1,0,0
8775,0,1,1
8776,1,0,0
8777,0,1,1
8778,-1,1,1
8779,-1,1,1
8780,0,0,0
8781,1,1,1
8782,0,0,0
8783,1,1,1
8784,-1,0,0
8785,1,0,0
8786,-1,1,1
8787,0,0,0
8788,-1,1,1
8789,0,1,1
8790,0,0,0
8791,-1,1,1
8792,1,0,0
8793,0,0,1
8794,1,0,0
8795,0,1,1
8796,-1,1,1
8797,-1,1,1
8798,0,0,0
8799,1,1,1
8800,0,0,0
8801,-1,1,1
8802,0,0,0
8803,1,0,0
8804,0,1,1
8805,-1,1,1
8806,-1,1,1
8807,0,1,1
8808,1,1,1
8809,1,0,0
8810,0,1,1
8811,-1,1,1
8812,0,0,0
8813,-1,1,1
8814,0,1,1
8815,-1,1,1
8816,1,0,1
8817,0,0,0
8818,1,0,0
8819,1,1,1
8820,-1,1,1
8821,-1,1,1
8822,1,1,1
8823,0,0,0
8824,0,1,1
8825,1,1,1
8826,-1,0,0
8827,-1,1,1
8828,1,0,1
8829,0,1,1
8830,1,1,1
8831,-1,0,1
8832,0,1,0
8833,1,0,0
8834,0,1,1
8835,-1,0,0
8836,-1,0,0
8837,0,0,0
8838,1,0,0
8839,0,0,0
8840,0,0,0
8841,1,0,0
8842,0,0,0
8843,1,0,0
8844,-1,1,1
8845,-1,0,0
8846,-1,0,0
8847,1,1,1
8848,-1,1,1
8849,0,1,1
8850,1,1,1
8851,1,0,0
8852,-1,1,1
8853,0,0,0
8854,0,1,1
8855,1,1,0
8856,-1,1,1
8857,1,1,1
8858,-1,0,0
8859,0,0,0
8860,-1,0,0
8861,1,1,1
8862,1,1,0
8863,-1,0,0
8864,0,1,1
8865,1,1,1
8866,0,1,1
8867,-1,0,0
8868,-1,0,0
8869,1,1,1
8870,0,0,0
8871,1,1,1
8872,1,1,1
8873,-1,1,1
8874,0,0,1
8875,1,1,1
8876,-1,0,0
8877,1,1,1
8878,-1,1,1
8879,0,0,0
8880,-1,1,1
8881,0,0,0
8882,1,1,1
8883,0,1,1
8884,1,0,0
8885,-1,0,0
8886,1,1,1
8887,-1,0,0
8888,0,1,1
8889,0,0,0
8890,0,1,1
8891,1,1,1
8892,-1,0,0
8893,1,1,1
8894,0,1,1
8895,0,1,1
8896,-1,1,1
8897,1,1,1
8898,0,0,0
8899,-1,1,1
8900,0,0,0
8901,1,0,0
8902,-1,0,0
8903,0,1,1
8904,-1,0,0
8905,1,1,1
8906,0,1,1
8907,0,1,1
8908,1,0,0
8909,-1,1,1
8910,-1,0,0
8911,0,0,1
8912,1,1,1
8913,0,0,0
8914,1,1,1
8915,-1,0,0
8916,1,0,0
8917,0,1,1
8918,-1,1,1
8919,0,1,1
8920,-1,1,1
8921,1,0,0
8922,-1,1,1
8923,0,1,1
8924,0,1,1
8925,1,0,0
8926,-1,0,0
8927,0,1,1
8928,0,1,1
8929,1,1,1
8930,-1,1,1
8931,-1,0,0
8932,0,1,1
8933,-1,0,0
8934,0,1,1
8935,0,1,1
8936,1,1,1
8937,-1,1,1
8938,0,1,1
8939,0,1,1
8940,1,0,0
8941,-1,1,0
8942,-1,0,1
8943,1,1,1
8944,0,0,0
8945,0,0,0
8946,-1,0,0
8947,1,1,1
8948,0,1,1
8949,-1,0,0
8950,1,1,1
8951,0,1,1
8952,-1,1,1
8953,1,1,1
8954,1,1,1
8955,-1,0,0
8956,0,0,0
8957,0,1,0
8958,-1,1,1
8959,0,0,0
8960,-1,1,1
8961,1,0,0
8962,0,1,1
8963,1,0,0
8964,-1,1,1
8965,0,0,0
8966,0,0,0
8967,-1,1,1
8968,1,0,0
8969,-1,1,1
8970,0,0,0
8971,1,1,1
8972,1,0,0
8973,0,0,0
8974,-1,0,1
8975,-1,0,0
8976,0,0,0
8977,1,0,0
8978,-1,1,1
8979,0,0,0
8980,1,1,1
8981,0,0,0
8982,0,1,1
8983,-1,0,0
8984,1,0,1
8985,-1,0,1
8986,0,1,1
8987,1,1,1
8988,-1,1,1
8989,1,1,1
8990,0,0,0
8991,-1,1,1
8992,0,0,1
8993,1,0,0
8994,-1,0,0
8995,-1,0,0
8996,1,0,0
8997,0,1,1
8998,-1,0,0
8999,1,1,1
9000,0,1,1
9001,1,1,1
9002,0,1,1
9003,-1,0,0
9004,0,0,0
9005,0,1,1
9006,1,1,1
9007,1,1,1
9008,-1,1,1
9009,0,0,0
9010,-1,1,1
9011,-1,0,1
9012,0,1,1
9013,-1,0,0
9014,-1,1,1
9015,1,1,1
9016,0,0,0
9017,-1,1,1
9018,1,0,0
9019,-1,1,1
9020,0,0,0
9021,1,0,0
9022,-1,1,1
9023,0,0,0
9024,1,0,0
9025,1,1,1
9026,-1,1,1
9027,0,0,0
9028,1,0,0
9029,1,1,1
9030,-1,1,1
9031,1,1,1
9032,1,1,1
9033,-1,1,1
9034,1,1,1
9035,-1,0,0
9036,1,0,0
9037,-1,0,0
9038,0,1,0
9039,1,1,1
9040,-1,1,1
9041,0,1,1
9042,1,0,0
9043,0,1,1
9044,1,0,0
9045,0,1,1
9046,1,0,0
9047,-1,1,1
9048,-1,1,1
9049,0,0,0
9050,1,0,0
9051,0,0,0
9052,1,1,1
9053,-1,0,0
9054,-1,0,0
9055,0,0,0
9056,0,0,0
9057,0,0,0
9058,-1,1,1
9059,1,0,0
9060,0,0,0
9061,-1,1,1
9062,1,0,0
9063,-1,1,1
9064,0,1,1
9065,1,0,0
9066,-1,1,1
9067,1,0,0
9068,0,0,1
9069,0,1,1
9070,-1,0,0
9071,1,1,0
9072,0,0,1
9073,1,1,1
9074,-1,0,0
9075,1,0,0
9076,0,1,1
9077,0,1,1
9078,-1,1,1
9079,1,1,1
9080,0,1,1
9081,0,0,0
9082,-1,1,0
9083,1,1,1
9084,-1,0,1
9085,1,0,0
9086,0,1,1
9087,1,1,1
9088,0,1,1
9089,-1,0,0
9090,-1,1,1
9091,0,0,1
9092,1,1,0
9093,1,1,1
9094,0,1,1
9095,-1,1,1
9096,0,0,0
9097,0,1,1
9098,-1,1,0
9099,1,0,0
