,label,A,B
7881,0,1,1
7882,1,1,1
7883,2,1,1
7884,2,1,1
7885,1,1,0
7886,0,1,1
7887,1,1,1
7888,2,1,1
7889,0,1,1
7890,1,0,0
7891,0,1,1
7892,1,1,1
7893,1,1,1
7894,2,0,0
7895,0,1,1
7896,2,0,0
7897,0,1,1
7898,1,1,1
7899,0,1,1
7900,2,1,1
7901,0,1,1
7902,2,1,1
7903,1,1,1
7904,0,1,1
7905,1,1,1
7906,1,1,1
7907,2,1,1
7908,2,1,1
7909,0,1,1
7910,0,1,1
7911,1,1,1
7912,2,1,1
7913,0,1,1
7914,2,1,1
7915,1,1,1
7916,1,1,1
7917,2,1,1
7918,0,1,1
7919,2,0,0
7920,0,1,1
7921,1,1,1
7922,1,1,1
7923,2,1,1
7924,0,1,1
7925,2,1,1
7926,0,0,0
7927,1,1,1
7928,0,1,1
7929,2,1,1
7930,1,1,1
7931,0,1,1
7932,1,1,1
7933,2,1,1
7934,0,1,1
7935,2,1,0
7936,1,1,1
7937,2,1,1
7938,1,1,1
7939,0,1,1
7940,1,1,1
7941,2,1,1
7942,0,1,1
7943,0,0,0
7944,2,1,1
7945,1,1,1
7946,0,1,1
7947,1,1,1
7948,2,1,1
7949,1,1,1
7950,0,1,1
7951,2,1,1
7952,2,1,1
7953,0,1,1
7954,2,1,1
7955,2,1,1
7956,0,1,1
7957,2,1,1
7958,0,1,1
7959,1,1,1
7960,1,1,1
7961,1,1,1
7962,0,0,0
7963,1,1,1
7964,1,1,1
7965,0,1,1
7966,1,1,1
7967,2,1,1
7968,0,1,1
7969,2,1,1
7970,1,1,1
7971,0,1,1
7972,0,1,1
7973,2,1,1
7974,1,1,1
7975,1,1,1
7976,2,0,1
7977,0,1,1
7978,1,1,1
7979,0,1,1
7980,2,1,1
7981,2,1,1
7982,1,1,1
7983,2,0,0
7984,1,1,1
7985,0,1,1
7986,2,1,1
7987,1,0,1
7988,0,1,1
7989,2,0,0
7990,1,1,1
7991,1,1,1
7992,0,1,1
7993,0,1,1
7994,1,1,1
7995,2,1,1
7996,1,1,0
7997,0,1,1
7998,2,1,1
7999,1,1,1
8000,0,1,0
8001,1,0,0
8002,2,1,1
8003,0,1,1
8004,1,1,1
8005,2,1,1
8006,0,1,1
8007,1,1,1
8008,0,1,1
8009,2,1,1
8010,1,1,1
8011,0,1,1
8012,1,1,1
8013,2,1,1
8014,2,1,1
8015,1,0,0
8016,0,1,1
8017,2,1,1
8018,0,1,1
8019,1,1,1
8020,1,1,1
8021,0,1,1
8022,2,1,1
8023,0,1,1
8024,2,1,1
8025,1,1,1
8026,2,1,0
8027,1,1,1
8028,0,1,1
8029,1,1,0
8030,2,1,1
8031,0,1,1
8032,1,0,0
8033,1,1,1
8034,0,1,1
8035,1,1,1
8036,2,1,1
8037,0,1,1
8038,0,1,1
8039,1,1,1
8040,2,1,1
8041,0,1,1
8042,2,1,0
8043,1,1,1
8044,0,1,1
8045,1,1,1
8046,1,1,1
8047,1,1,1
8048,1,1,1
8049,0,1,1
8050,1,1,1
8051,0,1,1
8052,2,1,0
8053,1,0,0
8054,0,1,1
8055,1,1,1
8056,1,0,0
8057,0,1,1
8058,2,1,1
8059,0,0,1
8060,1,1,1
8061,2,1,1
8062,2,1,1
8063,1,1,1
8064,0,1,1
8065,2,0,0
8066,0,1,1
8067,2,1,1
8068,0,1,1
8069,1,0,0
8070,0,0,0
8071,2,1,1
8072,1,1,1
8073,2,1,1
8074,1,1,1
8075,0,1,1
8076,0,1,1
8077,1,1,1
8078,2,1,1
8079,1,1,1
8080,2,1,1
8081,0,1,1
8082,0,1,1
8083,2,0,0
8084,1,1,1
8085,2,1,1
8086,0,0,0
8087,1,1,1
8088,2,1,1
8089,0,1,1
8090,1,0,0
8091,1,1,1
8092,0,0,0
8093,1,1,1
8094,0,1,1
8095,2,1,1
8096,2,1,1
8097,1,1,1
8098,0,1,1
8099,2,1,1
8100,2,1,1
8101,1,1,1
8102,2,0,0
8103,0,1,1
8104,1,1,1
8105,2,0,0
8106,1,1,1
8107,2,1,1
8108,0,1,1
8109,2,1,1
8110,2,0,0
8111,0,1,1
8112,0,1,1
8113,2,1,1
8114,1,1,1
8115,0,1,1
8116,1,1,1
8117,2,1,1
8118,1,1,1
8119,2,0,0
8120,0,1,1
8121,2,1,1
8122,0,1,1
8123,1,1,1
8124,1,1,0
8125,2,1,0
8126,0,1,1
8127,0,0,1
8128,2,1,1
8129,1,1,1
8130,2,1,1
8131,0,1,1
8132,1,1,1
8133,1,1,1
8134,0,1,1
8135,0,1,1
8136,0,1,1
8137,1,1,1
8138,2,1,1
8139,1,1,1
8140,2,0,0
8141,0,1,1
8142,1,1,1
8143,0,1,1
8144,2,1,1
8145,1,1,1
8146,0,1,1
8147,1,1,1
8148,0,1,1
8149,1,1,1
8150,2,1,1
8151,2,1,1
8152,0,1,1
8153,1,1,1
8154,2,0,0
8155,0,1,1
8156,1,1,1
8157,0,1,1
8158,2,1,1
8159,1,1,1
8160,2,1,1
8161,0,1,1
8162,1,1,1
8163,1,1,1
8164,0,0,0
8165,2,1,1
8166,1,1,1
8167,2,1,1
8168,0,1,1
8169,2,1,1
8170,0,1,1
8171,1,1,1
8172,2,1,1
8173,0,1,1
8174,1,1,1
8175,2,1,1
8176,0,1,1
8177,1,1,1
8178,0,1,1
8179,2,0,0
8180,1,1,1
8181,2,1,1
8182,1,1,1
8183,0,1,1
8184,0,1,1
8185,2,1,1
8186,1,1,1
8187,0,1,1
8188,2,1,1
8189,2,1,1
8190,0,1,1
8191,1,1,1
8192,2,1,1
8193,2,1,1
8194,0,1,1
8195,2,0,0
8196,2,0,0
8197,0,1,1
8198,1,1,1
8199,1,1,1
8200,2,1,1
8201,0,1,1
8202,2,1,1
8203,1,0,0
8204,0,0,0
8205,2,1,1
8206,0,0,1
8207,1,1,1
8208,0,1,1
8209,2,0,0
8210,1,1,1
8211,1,1,1
8212,2,0,0
8213,0,1,1
8214,2,1,1
8215,1,1,1
8216,0,1,1
8217,1,1,1
8218,0,1,1
8219,2,1,1
8220,0,1,1
8221,2,1,1
8222,1,1,1
8223,1,1,1
8224,2,1,1
8225,0,1,1
8226,1,1,1
8227,2,0,0
8228,0,1,1
8229,0,1,1
8230,1,1,1
8231,2,1,1
8232,0,1,1
8233,2,1,1
8234,2,1,1
8235,0,1,1
8236,1,1,1
8237,1,1,1
8238,2,1,1
8239,0,1,1
8240,2,1,0
8241,1,1,1
8242,1,1,1
8243,1,1,1
8244,2,1,1
8245,2,1,1
8246,0,1,1
8247,1,1,1
8248,1,1,1
8249,2,1,0
8250,0,1,1
8251,1,1,1
8252,2,1,0
8253,0,1,1
8254,0,1,1
8255,1,1,1
8256,2,0,0
8257,0,1,1
8258,2,1,1
8259,1,1,1
8260,1,1,1
8261,0,1,1
8262,1,1,1
8263,0,1,1
8264,2,1,1
8265,0,1,1
8266,1,1,1
8267,2,1,1
8268,2,1,1
8269,2,1,1
8270,0,1,1
8271,1,1,1
8272,0,1,1
8273,2,1,1
8274,1,1,0
8275,2,1,0
8276,0,1,1
8277,1,0,0
8278,0,1,1
8279,2,1,1
8280,2,1,1
8281,1,1,1
8282,0,1,1
8283,1,1,1
8284,0,1,1
8285,1,1,1
8286,2,1,1
8287,1,1,1
8288,0,1,1
8289,2,1,1
8290,0,1,1
8291,1,1,1
8292,1,1,1
8293,2,0,0
8294,2,0,0
8295,2,1,1
8296,0,1,1
8297,1,1,1
8298,1,1,1
8299,2,1,1
8300,0,1,1
8301,1,1,1
8302,2,1,1
8303,0,1,1
8304,2,1,1
8305,1,1,1
8306,0,1,1
8307,2,1,1
8308,1,0,0
8309,0,1,0
8310,1,1,1
8311,0,1,1
8312,2,0,0
8313,2,1,1
8314,0,1,1
8315,1,1,1
8316,2,1,1
8317,0,1,1
8318,1,1,1
8319,1,1,1
8320,2,1,1
8321,0,1,1
8322,2,1,1
8323,0,1,1
8324,1,1,1
8325,0,1,1
8326,2,1,1
8327,1,1,1
8328,0,1,1
8329,2,1,1
8330,1,1,1
8331,2,1,1
8332,0,1,1
8333,0,1,1
8334,1,1,1
8335,2,1,1
8336,0,1,1
8337,0,1,1
8338,2,1,1
8339,1,1,1
8340,2,1,1
8341,1,1,1
8342,0,1,1
8343,0,1,1
8344,2,1,1
8345,2,1,1
8346,0,1,1
8347,1,1,1
8348,2,1,1
8349,2,1,1
8350,0,1,1
8351,1,1,1
8352,0,1,1
8353,2,1,1
8354,1,1,1
8355,0,1,1
8356,2,1,1
8357,1,1,1
8358,0,1,1
8359,2,1,1
8360,1,1,0
8361,0,1,1
8362,2,1,1
8363,1,1,1
8364,2,1,1
8365,0,1,1
8366,2,1,1
8367,2,1,1
8368,1,1,1
8369,0,1,1
8370,1,1,1
8371,1,0,0
8372,0,1,1
8373,1,1,1
8374,0,1,1
8375,2,0,0
8376,2,1,1
8377,0,1,1
8378,1,1,0
8379,0,1,1
8380,1,1,1
8381,2,1,1
8382,0,1,1
8383,2,1,1
8384,1,1,1
8385,1,1,1
8386,0,1,1
8387,2,1,1
8388,1,0,0
8389,0,0,0
8390,2,1,1
8391,1,1,1
8392,0,1,1
8393,2,1,1
8394,2,1,1
8395,1,1,1
8396,0,1,1
8397,1,1,1
8398,1,1,1
8399,0,1,1
8400,2,0,0
8401,1,1,1
8402,0,1,1
8403,1,1,1
8404,0,1,1
8405,2,0,0
8406,2,0,0
8407,2,1,1
8408,0,1,1
8409,1,1,1
8410,0,1,1
8411,2,1,1
8412,0,0,0
8413,2,0,0
8414,2,1,1
8415,1,1,1
8416,2,1,1
8417,0,1,1
8418,1,1,1
8419,2,1,1
8420,0,1,1
8421,2,1,1
8422,0,1,1
8423,1,1,1
8424,2,1,1
8425,2,1,1
8426,0,1,1
8427,0,0,0
8428,2,1,1
8429,1,1,1
8430,2,1,1
8431,1,1,1
8432,0,1,1
8433,0,1,1
8434,2,0,0
8435,1,1,1
8436,1,1,1
8437,0,1,1
8438,2,1,1
8439,1,1,1
8440,2,1,1
8441,0,1,1
8442,0,1,1
8443,1,0,0
8444,2,1,1
8445,0,1,1
8446,1,1,1
8447,2,1,1
8448,0,1,1
8449,2,1,1
8450,1,1,1
8451,2,0,0
8452,1,1,1
8453,0,1,1
8454,0,1,1
8455,1,1,1
8456,2,1,1
8457,2,1,1
8458,1,1,1
8459,0,1,1
8460,0,1,1
8461,2,0,0
8462,2,1,1
8463,2,1,1
8464,0,1,1
8465,1,1,1
8466,0,0,0
8467,2,1,1
8468,1,1,1
8469,2,1,1
8470,0,1,1
8471,0,1,1
8472,2,1,1
8473,0,1,1
8474,2,1,1
8475,1,1,1
8476,2,1,1
8477,0,1,1
8478,2,1,1
8479,2,1,1
8480,1,0,0
8481,1,0,0
8482,2,1,1
8483,0,1,1
8484,2,1,1
8485,0,1,1
8486,1,0,0
8487,2,1,1
8488,0,1,1
8489,1,1,1
8490,0,1,1
8491,2,1,1
8492,1,1,0
8493,1,0,0
8494,1,1,1
8495,0,1,1
8496,1,1,1
8497,0,1,1
8498,2,1,0
8499,0,1,1
8500,2,1,1
8501,1,1,1
8502,0,1,1
8503,1,1,1
8504,1,1,1
8505,1,1,1
8506,0,1,1
8507,2,1,1
8508,1,1,1
8509,2,1,1
8510,0,1,1
8511,2,1,1
8512,1,1,1
8513,0,1,1
8514,2,1,1
8515,0,1,0
8516,1,0,1
8517,0,1,1
8518,2,1,1
8519,1,1,1
8520,1,1,1
8521,0,1,1
8522,2,1,1
8523,2,1,1
8524,0,1,1
8525,1,1,1
8526,2,0,0
8527,2,1,1
8528,0,1,1
8529,1,1,1
8530,0,0,0
8531,0,1,1
8532,2,1,1
8533,1,1,1
8534,0,1,1
8535,0,1,1
8536,2,1,1
8537,1,1,1
8538,0,1,1
8539,1,1,1
8540,2,1,1
8541,0,1,1
8542,2,1,1
8543,1,1,1
8544,2,1,1
8545,1,1,1
8546,0,1,1
8547,1,1,1
8548,0,1,1
8549,2,1,1
8550,2,1,1
8551,0,1,1
8552,1,0,0
8553,2,0,0
8554,0,1,1
8555,1,1,1
8556,0,1,1
8557,2,1,1
8558,0,1,1
8559,1,1,1
8560,0,1,1
8561,2,0,0
8562,0,0,0
8563,1,1,1
8564,0,1,1
8565,2,0,1
8566,2,0,0
8567,2,1,1
8568,1,1,1
8569,0,1,1
8570,2,0,0
8571,2,1,0
8572,0,1,1
8573,1,1,1
8574,2,1,1
8575,0,1,1
8576,0,1,1
8577,2,1,1
8578,1,1,1
8579,1,1,1
8580,2,1,1
8581,0,1,1
8582,1,1,1
8583,2,1,0
8584,0,1,1
8585,2,1,1
8586,1,1,1
8587,0,1,1
8588,1,1,1
8589,2,1,1
8590,0,1,1
8591,2,1,0
8592,0,1,1
8593,1,1,1
8594,2,1,1
8595,0,1,1
8596,1,0,1
8597,0,1,1
8598,2,0,0
8599,1,1,1
8600,2,1,1
8601,0,1,1
8602,0,1,1
8603,1,1,1
8604,2,0,0
8605,0,1,1
8606,2,0,1
8607,1,1,1
8608,2,1,1
8609,1,1,1
8610,0,1,1
8611,2,1,1
8612,0,1,1
8613,1,1,1
8614,2,1,1
8615,0,1,1
8616,1,1,1
8617,1,1,1
8618,0,1,1
8619,2,1,1
8620,0,0,1
8621,1,1,1
8622,2,1,1
8623,2,0,0
8624,0,1,1
8625,2,1,1
8626,0,1,1
8627,2,1,1
8628,1,1,1
8629,1,1,1
8630,2,1,1
8631,0,1,1
8632,2,1,1
8633,1,1,0
8634,0,1,1
8635,0,1,1
8636,1,1,1
8637,2,1,1
8638,1,1,1
8639,0,1,1
8640,1,1,1
8641,0,1,1
8642,2,1,1
8643,1,1,1
8644,1,1,1
8645,0,1,1
8646,1,0,0
8647,1,1,1
8648,0,1,1
8649,2,0,1
8650,0,1,1
8651,0,0,0
8652,0,1,1
8653,2,0,0
8654,1,1,1
8655,2,0,0
8656,0,0,0
8657,1,1,1
8658,1,1,1
8659,0,0,0
8660,0,0,0
8661,2,1,1
8662,1,1,1
8663,1,1,1
8664,0,1,1
8665,2,1,1
8666,1,1,1
8667,2,1,1
8668,0,1,1
8669,1,1,1
8670,2,0,0
8671,2,0,0
8672,2,1,1
8673,0,1,1
8674,1,1,1
8675,2,1,1
8676,0,1,1
8677,2,1,1
8678,0,1,1
8679,2,0,0
8680,1,1,1
8681,0,1,1
8682,2,1,1
8683,1,1,1
8684,1,1,1
8685,2,1,1
8686,0,1,1
8687,2,1,1
8688,0,1,1
8689,1,1,1
8690,0,0,0
8691,2,1,1
8692,1,0,0
8693,0,1,1
8694,2,1,1
8695,1,1,1
8696,1,1,1
8697,0,1,1
8698,2,0,0
8699,0,1,1
8700,1,1,1
8701,2,1,1
8702,1,1,1
8703,0,1,1
8704,2,1,1
8705,1,1,1
8706,2,1,1
8707,0,1,1
8708,1,1,0
8709,1,1,0
8710,0,1,1
8711,1,1,1
8712,0,1,1
8713,2,1,1
8714,1,1,1
8715,2,1,1
8716,0,1,1
8717,0,1,1
8718,2,0,0
8719,1,1,1
8720,1,1,1
8721,2,1,1
8722,0,1,1
8723,1,1,1
8724,2,1,1
8725,0,1,1
8726,0,1,1
8727,2,1,1
8728,1,1,1
8729,0,1,1
8730,1,1,1
8731,2,1,1
8732,0,1,1
8733,1,1,1
8734,2,1,1
8735,1,1,1
8736,0,0,0
8737,2,1,1
8738,2,1,1
8739,0,1,1
8740,1,1,1
8741,0,1,1
8742,1,1,1
8743,2,1,1
8744,2,1,1
8745,1,1,1
8746,0,1,1
8747,0,0,1
8748,2,0,0
8749,2,0,0
8750,1,1,1
8751,0,1,1
8752,2,1,1
8753,2,0,0
8754,1,1,1
8755,0,1,1
8756,2,1,1
8757,0,1,1
8758,0,1,1
8759,2,1,1
8760,1,1,1
8761,2,0,1
8762,1,1,1
8763,0,1,1
8764,1,1,1
8765,0,1,1
8766,2,1,0
8767,0,1,1
8768,1,1,1
8769,2,1,1
8770,0,0,0
8771,1,1,0
8772,2,1,1
8773,0,1,1
8774,1,1,1
8775,2,1,1
8776,1,1,1
8777,2,1,1
8778,0,1,1
8779,0,1,1
8780,2,1,1
8781,1,1,1
8782,2,1,1
8783,1,1,1
8784,0,0,0
8785,1,1,1
8786,0,1,1
8787,2,0,0
8788,0,1,1
8789,2,1,1
8790,2,0,0
8791,0,1,1
8792,1,0,0
8793,2,1,1
8794,1,1,1
8795,2,0,0
8796,0,1,1
8797,0,1,1
8798,2,1,1
8799,1,1,1
8800,2,0,0
8801,0,1,1
8802,2,1,1
8803,1,1,1
8804,2,0,0
8805,0,0,0
8806,0,1,1
8807,2,1,1
8808,1,1,1
8809,1,1,1
8810,2,1,1
8811,0,1,1
8812,2,1,1
8813,0,1,1
8814,2,1,1
8815,0,1,1
8816,1,1,1
8817,2,1,1
8818,1,1,1
8819,1,1,1
8820,0,1,1
8821,0,1,1
8822,1,1,1
8823,2,1,1
8824,2,1,1
8825,1,1,1
8826,0,1,1
8827,0,1,1
8828,1,1,1
8829,2,1,1
8830,1,1,1
8831,0,0,0
8832,2,1,1
8833,1,1,1
8834,2,1,1
8835,0,1,1
8836,0,1,1
8837,2,0,0
8838,1,1,1
8839,2,0,0
8840,2,1,1
8841,1,1,1
8842,2,1,1
8843,1,1,1
8844,0,1,1
8845,0,1,1
8846,0,1,1
8847,1,1,1
8848,0,1,1
8849,2,1,1
8850,1,1,1
8851,1,0,0
8852,0,1,1
8853,2,0,1
8854,2,0,0
8855,1,1,1
8856,0,1,1
8857,1,1,0
8858,0,1,1
8859,2,0,0
8860,0,1,1
8861,1,1,1
8862,1,1,1
8863,0,1,1
8864,2,1,1
8865,1,0,0
8866,2,1,1
8867,0,1,1
8868,0,1,1
8869,1,1,1
8870,2,1,1
8871,1,1,1
8872,1,1,1
8873,0,1,1
8874,2,1,1
8875,1,1,0
8876,0,1,1
8877,1,1,1
8878,0,1,1
8879,2,0,0
8880,0,1,1
8881,2,1,1
8882,1,1,1
8883,2,0,0
8884,1,1,0
8885,0,1,1
8886,1,1,1
8887,0,1,1
8888,2,1,1
8889,2,0,0
8890,2,1,1
8891,1,1,1
8892,0,1,1
8893,1,0,0
8894,2,1,1
8895,2,1,1
8896,0,1,1
8897,1,1,1
8898,2,1,1
8899,0,1,1
8900,2,0,0
8901,1,1,1
8902,0,1,1
8903,2,1,1
8904,0,1,1
8905,1,0,0
8906,2,1,1
8907,2,1,1
8908,1,1,1
8909,0,1,1
8910,0,1,1
8911,2,1,1
8912,1,1,1
8913,2,1,1
8914,1,1,1
8915,0,1,1
8916,1,1,1
8917,2,1,0
8918,0,0,0
8919,2,1,1
8920,0,1,1
8921,1,0,1
8922,0,1,1
8923,2,1,1
8924,2,0,0
8925,1,0,1
8926,0,1,1
8927,2,1,1
8928,2,1,1
8929,1,1,1
8930,0,1,1
8931,0,1,1
8932,2,0,0
8933,0,1,1
8934,2,0,0
8935,2,1,1
8936,1,1,1
8937,0,1,1
8938,2,1,1
8939,2,0,0
8940,1,1,1
8941,0,0,0
8942,0,1,1
8943,1,1,1
8944,2,1,1
8945,2,1,1
8946,0,1,1
8947,1,1,1
8948,2,0,0
8949,0,1,1
8950,1,1,1
8951,2,1,1
8952,0,1,1
8953,1,1,1
8954,1,1,1
8955,0,1,1
8956,2,1,1
8957,2,1,1
8958,0,1,1
8959,2,1,1
8960,0,1,1
8961,1,1,1
8962,2,1,1
8963,1,1,1
8964,0,1,1
8965,2,1,1
8966,2,1,1
8967,0,1,1
8968,1,0,0
8969,0,1,1
8970,2,1,1
8971,1,1,1
8972,1,1,0
8973,2,1,0
8974,0,0,1
8975,0,1,1
8976,2,0,0
8977,1,1,1
8978,0,1,1
8979,2,1,1
8980,1,1,1
8981,2,1,1
8982,2,1,1
8983,0,1,1
8984,1,1,1
8985,0,1,1
8986,2,1,1
8987,1,1,1
8988,0,1,1
8989,1,1,1
8990,2,1,1
8991,0,1,1
8992,2,0,0
8993,1,1,1
8994,0,0,1
8995,0,1,1
8996,1,1,0
8997,2,0,0
8998,0,1,1
8999,1,1,1
9000,2,0,0
9001,1,1,1
9002,2,1,1
9003,0,1,1
9004,2,1,1
9005,2,1,1
9006,1,1,1
9007,1,1,1
9008,0,1,1
9009,2,1,1
9010,0,1,1
9011,0,1,1
9012,2,0,0
9013,0,1,1
9014,0,1,1
9015,1,1,1
9016,2,1,1
9017,0,1,1
9018,1,1,1
9019,0,1,1
9020,2,1,1
9021,1,1,1
9022,0,1,1
9023,2,1,1
9024,1,1,1
9025,1,1,0
9026,0,1,1
9027,2,1,0
9028,1,0,0
9029,1,1,1
9030,0,1,1
9031,1,1,1
9032,1,0,0
9033,0,1,1
9034,1,1,1
9035,0,1,1
9036,1,0,0
9037,0,1,1
9038,2,1,1
9039,1,1,1
9040,0,1,1
9041,2,1,1
9042,1,1,1
9043,2,1,1
9044,1,1,1
9045,2,1,1
9046,1,1,1
9047,0,1,1
9048,0,1,1
9049,2,1,1
9050,1,1,1
9051,2,1,1
9052,1,1,1
9053,0,1,1
9054,0,1,1
9055,2,1,1
9056,2,0,0
9057,2,1,0
9058,0,1,1
9059,1,1,1
9060,2,1,1
9061,0,1,1
9062,1,1,1
9063,0,1,1
9064,2,1,1
9065,1,1,1
9066,0,1,1
9067,1,1,1
9068,2,1,1
9069,2,1,1
9070,0,1,1
9071,1,1,1
9072,2,1,0
9073,1,1,1
9074,0,1,1
9075,1,1,1
9076,2,1,1
9077,2,1,1
9078,0,1,1
9079,1,0,0
9080,2,1,1
9081,2,1,1
9082,0,1,1
9083,1,1,1
9084,0,1,1
9085,1,1,1
9086,2,1,1
9087,1,0,0
9088,2,1,0
9089,0,1,1
9090,0,1,1
9091,2,1,1
9092,1,1,0
9093,1,1,1
9094,2,1,1
9095,0,1,1
9096,2,0,0
9097,2,1,1
9098,0,1,1
9099,1,1,1
9100,0,1,0
9101,1,1,1
9102,1,1,1
9103,2,1,1
9104,0,1,1
9105,1,1,0
9106,0,1,1
9107,2,1,1
9108,2,1,1
9109,0,1,1
9110,1,1,1
9111,0,1,0
9112,1,1,1
9113,1,1,1
9114,0,1,1
9115,2,1,1
9116,1,1,1
9117,2,1,0
9118,2,0,0
9119,2,1,1
9120,0,1,0
9121,1,1,1
9122,0,1,1
9123,1,1,1
9124,2,1,1
9125,2,0,0
9126,0,1,1
9127,1,1,1
9128,0,1,1
9129,2,1,1
9130,1,1,1
9131,2,1,1
9132,1,1,1
9133,0,1,1
9134,0,1,1
9135,1,0,0
9136,1,1,1
9137,0,1,1
9138,2,1,1
9139,1,1,1
9140,1,1,1
9141,2,1,1
9142,0,1,1
9143,2,1,1
9144,0,1,1
9145,1,1,1
9146,1,0,1
9147,2,1,0
9148,0,1,1
9149,0,0,0
9150,1,1,1
9151,2,1,1
9152,2,1,1
9153,1,1,1
9154,2,1,1
9155,1,1,0
9156,0,1,1
9157,2,1,0
9158,1,1,1
9159,0,1,1
9160,2,1,1
9161,1,1,1
9162,2,1,1
9163,0,1,1
9164,1,1,1
9165,2,1,1
9166,0,1,1
9167,0,1,1
9168,2,1,1
9169,1,1,0
9170,2,1,1
9171,0,1,1
9172,2,1,1
9173,1,1,1
9174,2,1,1
9175,2,0,0
9176,2,1,1
9177,1,1,1
9178,0,1,1
9179,1,1,1
9180,2,1,1
9181,0,1,1
9182,2,1,1
9183,1,1,1
9184,0,1,1
9185,2,1,1
9186,2,1,1
9187,0,1,0
9188,1,0,0
9189,2,1,1
9190,0,1,1
9191,1,1,1
9192,2,1,1
9193,0,1,1
9194,1,1,1
9195,2,1,1
9196,0,1,1
9197,2,1,1
9198,1,1,0
9199,0,1,1
9200,0,1,1
9201,1,1,1
9202,2,1,1
9203,1,1,1
9204,1,1,1
9205,0,1,1
9206,0,1,1
9207,1,1,1
9208,2,1,1
9209,0,0,0
9210,2,0,1
9211,1,1,1
9212,1,1,1
9213,0,1,1
9214,2,1,1
9215,0,1,1
9216,0,1,1
9217,1,1,1
9218,0,1,1
9219,1,1,1
9220,2,1,1
9221,1,1,0
9222,0,1,1
9223,2,1,1
9224,2,1,1
9225,1,1,1
9226,0,1,1
9227,0,1,1
9228,1,1,1
9229,2,1,1
9230,1,0,0
9231,0,1,1
9232,2,1,1
9233,1,1,1
9234,0,1,1
9235,0,1,0
9236,2,1,1
9237,1,1,0
9238,0,1,1
9239,2,0,0
9240,1,0,0
9241,2,1,1
9242,0,1,1
9243,1,1,1
9244,0,1,1
9245,1,1,1
9246,1,1,1
9247,0,1,1
9248,1,1,1
9249,2,1,1
9250,0,1,1
9251,1,1,1
9252,2,1,1
9253,1,1,1
9254,0,1,1
9255,2,1,1
9256,0,1,1
9257,1,1,0
9258,2,1,1
9259,2,1,1
9260,0,1,1
9261,1,1,1
9262,1,1,1
9263,0,1,1
9264,2,1,1
9265,0,1,1
9266,1,1,1
9267,2,1,1
9268,0,0,0
9269,2,1,1
9270,1,0,0
9271,0,1,1
9272,2,1,1
9273,2,1,0
9274,1,1,0
9275,2,1,0
9276,0,1,1
9277,1,1,1
9278,0,1,1
9279,2,1,1
9280,1,1,1
9281,0,1,1
9282,2,1,1
9283,1,1,1
9284,2,1,1
9285,0,1,1
9286,2,1,1
9287,1,1,1
9288,0,1,1
9289,1,1,1
9290,2,1,1
9291,2,1,1
9292,0,1,1
9293,1,1,1
9294,2,1,1
9295,2,1,1
9296,0,1,1
9297,1,1,1
9298,2,1,1
9299,1,1,1
9300,0,1,1
9301,2,1,1
9302,1,1,1
9303,2,1,1
9304,1,1,1
9305,2,1,1
9306,0,1,1
9307,2,1,1
9308,1,1,1
9309,0,1,1
9310,2,0,0
9311,1,1,1
9312,0,1,1
9313,1,1,1
9314,1,1,1
9315,0,1,1
9316,1,1,1
9317,2,1,1
9318,0,1,1
9319,1,1,1
9320,2,1,1
9321,0,1,1
9322,1,1,1
9323,2,1,1
9324,0,1,1
9325,2,1,1
9326,0,1,1
9327,1,1,1
9328,1,1,1
9329,2,1,1
9330,0,1,1
9331,2,1,0
9332,1,0,0
9333,0,1,1
9334,1,1,1
9335,2,1,0
9336,0,1,1
9337,1,1,1
9338,0,1,1
9339,1,1,1
9340,1,1,1
9341,2,1,1
9342,0,0,0
9343,1,1,1
9344,0,1,1
9345,2,1,1
9346,0,1,1
9347,2,1,0
9348,1,1,1
9349,1,1,1
9350,0,1,1
9351,2,1,1
9352,2,1,1
9353,1,1,1
9354,2,1,1
9355,0,1,1
9356,2,1,1
9357,0,1,1
9358,2,1,0
9359,1,1,1
9360,1,1,1
9361,1,1,1
9362,1,0,0
9363,0,1,1
9364,0,1,1
9365,1,1,1
9366,2,0,0
9367,2,0,0
9368,1,1,1
9369,0,0,0
9370,1,1,1
9371,0,0,0
9372,2,1,1
9373,1,0,1
9374,2,1,1
9375,0,1,1
9376,2,1,1
9377,1,1,1
9378,0,1,1
9379,0,1,1
9380,2,1,1
9381,1,1,1
9382,1,1,1
9383,2,0,0
9384,0,0,0
9385,2,1,1
9386,0,1,1
9387,1,1,1
9388,0,1,1
9389,2,1,1
9390,1,1,1
9391,0,0,0
9392,1,1,1
9393,2,1,1
9394,1,0,0
9395,1,1,1
9396,0,1,1
9397,1,1,1
9398,2,1,1
9399,0,1,1
9400,1,1,1
9401,0,1,1
9402,2,1,1
9403,1,1,1
9404,0,1,1
9405,2,1,1
9406,2,0,0
9407,2,1,1
9408,1,1,1
9409,0,1,1
9410,2,0,0
9411,1,1,1
9412,2,1,1
9413,1,1,1
9414,0,1,1
9415,0,1,1
9416,1,1,1
9417,2,1,1
9418,2,1,1
9419,0,1,1
9420,1,1,1
9421,0,1,0
9422,1,1,1
9423,2,1,1
9424,1,1,1
9425,0,1,1
9426,1,1,1
9427,2,1,1
9428,1,1,1
9429,0,1,1
9430,0,1,1
9431,1,1,1
9432,2,1,1
9433,1,0,0
9434,1,1,1
